userId,movieId,rating,timestamp,comment,like
520466,22,4,1418227200, 顾里，精明能干，脾气火爆像一朵带刺的玫瑰；林萧，蒙懂可爱，温柔可爱像一朵惹人喜欢的牡丹；南湘，温柔体贴，善解人意犹如一朵杜鹃，宛如，单纯朴素，大大咧咧就像一支喇叭。顾源和简溪定格在小小的画面，成为了这个时代吊丝男，崇拜和向往的缩影。小小的叽歪一下，不枉花去的两小时。,0
5168,23,4,1407427200, 没剧情没演技……但是冲颜值给四星。不过女生间的友情真的没这么多事……,0
636728,22,5,1373126400, 郭采洁真的好赞  还有里面的各种帅哥 hold姐    整个电影故事性还ok,0
639934,22,5,1372608000, 我觉得电影还原度很高，剧情是有点拖沓。但是画面是相当不错的，应该给与郭敬明支持，毕竟这是他的处女作,0
653128,23,5,1406217600, 基情四射~,0
625125,22,5,1372262400, 周六去看，先给五星是想打那些骂别人脑残的脑残的脸，真以为全中国除了他都是脑残啊？？？,0
397679,23,4,1433865600, 宫洺换人了有点不开心，这部林萧虐心的地方比较多，大幂幂演的很好。,0
644273,22,5,1372348800, 真的很好看,0
287696,22,4,1372521600, 爆米花电影，挺轻松的~~开心就好~,0
13257,23,5,1405785600, 含着泪噗嗤笑出来,0
651563,23,5,1407859200, 黑暗无边，与你并肩。 主题曲很棒。我们说好不分离，要一直一直在一起。,0
647107,22,5,1372262400, 看了小说之后再去看电影，这样比较符合自己的心里所想的人物角色，和情节,0
175029,22,4,1372435200, 只想说，外界黑的确实严重了。虽然第一次做导演的郭敬明在剧情节奏方面尚欠火候，但在捧腹搞笑、渲染友谊、光影把握方面还是很出彩的。总之，这张票还是值得的。最大感受就是，郭敬明你怎么就把陈学冬拍的那么美，导致我的女伴，我周围的女性观众，都把目光直接从柯震东不能自主地移到了陈学东身上。。,0
261041,22,5,1375027200, 不喜欢小时代的那些人不喜欢就别看，别浪费钱，好像你们有多亏似的，自己写不出来拍不出来就别嘲笑别人，郭敬明身高怎么了，你们又不是没长过，那时候矮的时候你被别人嘲笑你什么感受，小时代在你们眼里确实不好，但请别嫌弃这个嫌弃那个，有能耐一开始就别看，看完了才叫唤算什么！又能耐你们去拍一个,0
514648,22,5,1372953600, 没有看过书的请绕道 我看到的是高中三年在抽屉里 躲着看完《小时代》然后与闺蜜分享情节的美好青春 那是属于我们自己的小时代。,0
444568,22,4,1372608000, 非常明白为什么那么多负面的评价，和对作者的身高攻击，我觉得已经有些过分了。这部电影确实没有什么多高的立意，大多演员的演技差强人意；但是这绝对不是一部烂片；在《欲望都市》里，还不是讲述的是那些不大不小的感情体悟和工作经历，还不是有奢侈品的出现，还不是各种金钱、挥霍、滥情的描述？,0
621456,22,4,1374336000, 虽然真的是有够脑残，不过还是让我看着挺感动的,0
23160,22,4,1372348800, 真心觉得没有大家说的那么差！,0
84240,22,5,1456761600, 对小说还原的很到位，毕竟作者参与嘛，帅哥美女一大片，喜欢郭碧婷,0
335278,22,4,1379088000, - -真心不觉得有那么差，谢依霖真是可爱到爆，陈学冬和卫海帅死噜，当然这片子拿来当喜剧拍会好得多，MIX起来真是不伦不类……,0
647803,22,5,1371916800, 看了快乐大本营介绍，还是挺吸引人的。,0
637547,22,4,1372867200, 看了，反正我喜欢。,0
13963,22,5,1372176000, 无论如何是郭敬明拍的，是他的。,0
634261,22,4,1374249600, 挺搞笑的，感觉很不错，豆瓣的水真深！,0
38455,22,4,1373126400, 感觉还可以，没那么差吧，一部青春电影放松去看，有些情节拍的还是很不错的,0
346478,23,5,1445788800, 喜欢,0
207801,23,4,1405785600, 南湘拿到两颗星。,0
455197,22,4,1372521600, 快忘记的故事,0
623265,22,4,1372694400, 柯震东太帅了，陈学东很标致；郭碧婷女神啊，郭采洁脸太小了很上镜,0
656351,23,5,1404057600, “我们的友谊长生不老”。我们每个人生命中都有那么几个人你希望永远不分开，永远一直幸福的在一起。一起哭，一起笑。一起吐槽，一起发疯。友谊那么珍贵！值得一看！,0
653620,23,5,1405958400, 小时代 很好看，冬冬好帅好可爱😍,0
103688,23,4,1475856000, 小时代系列都有看，个人爱好吧，挺喜欢,0
624624,22,4,1372780800, 干嘛那么低分，作为娱乐片，我觉得比超人好看多了啊，彩蛋也不错，反正我也不是为了看臭脚，也没多大期待。。。算是娱乐不错了,0
78854,22,4,1372262400, 不论导演还是演员都觉得很用心,0
237038,22,4,1451664000, 虽然差评很多，但还是有很多人会看。,0
640833,22,5,1372521600, 我眼中的也是正年轻的我们生活中的友情,0
294818,22,4,1390147200, 虽然这个电影有点夸张和太华丽了，这也许是导演在这不到两个小时里想抓住观众眼球而选择这样的，毕竟一个电影想要融入太多东西不太可能。不过我坚持看下了这场电影，而且并没有觉得那么难看，反而有点怀念青春时光，所以我觉得如果想看的可以选择看一下，也许没有想象的那么糟糕。,0
653675,23,5,1405958400, 挺好的,0
104762,22,5,1372435200, 精彩 搞笑,0
30328,23,5,1406736000, 就给五星。,0
629890,22,5,1374163200, 其实我是为了那本书来的吧,0
634311,22,4,1374249600, 不想评价电影的好坏 只想说 不同人群 不同喜好 只要自己喜欢就好,0
631281,22,5,1437580800, 时代姐妹花。。。,0
646375,22,5,1372262400, 励志场面加上Hold住姐，唯美场面加上Hold住姐，搞笑挡不住~,0
131823,23,5,1404057600, 好看好看好看，超爱顾里，超爱neil,0
153036,23,4,1414425600, 去电影院看的，竟然看懂了。年纪大了，突然明白了他们之间的纠缠和爱情。虽然用了浮夸的表象，但表象下的友情，爱情，亲情是真实的。,0
88944,23,5,1482854400, 不知道为什么好多人都打低分，其实我是支持谢依霖的啊哈哈哈哈,0
148739,22,5,1372435200, 看完觉得心里很暖，好像我也还有变幸福的机会,1
655486,23,5,1405526400, 书迷觉得很好看，比起12有很多进步了，的确是诚意之作。顾氏夫妇的感情太让我感动，四姐妹的友情已经不是能用感动来形容的了。小时代陪我们在大时代里浮沉。成长无憾，为你而战。,0
167272,22,5,1372089600, 还未看电影就说不好的人无视~当然我也不会吹捧怎么好怎么好 每个人的水平和风格不同 我肯定会看,0
651908,23,5,1407340800, 赞赞赞！,0
63705,22,4,1372435200, 不知道为什么要把小时代骂的这么凶，看电影就是为了享受生活，笑过哭过依然足亦。作为小说的追随者，改编的已经很好，尤其是对比一下电视剧版。,0
402569,22,4,1372262400, 宫洺演得好。也许是我三观崩坏了，觉的好看。郭导努力赞一个,0
656348,23,5,1404057600, 青春就是这样，我喜欢，和别人无关。,1
656220,23,5,1404316800, 我不是郭敬明的粉丝，但是我欣赏郭敬明的商业头脑和对电影市场的精准把握，人家从没想过千古流传，只是在做好细分市场后精准的把握了这部分观众群体，并且把这个商品做到了在他的概念里的极致。我纯粹是从商业角度推崇郭敬明的。,0
636897,22,5,1373040000, 用平铺直叙的手法介绍了小说第一步的人物关系。时间煮雨的背景音乐加上四个女孩失意后在一起为青春干杯呐喊的镜头还是让人动容的，虽然他们的青春太过高端，和我们大多数人的青春不接洽，但这部美好的青春宣言，是我们都渴望的灰姑娘变公主的美好桥段，告诉我们无论处于何种地位生活都是不容易的，没有,0
639888,22,5,1372608000, 拍摄角度  后期制作都很好,0
21652,22,4,1373040000, 适合小女生，不过真的看着很轻松，意义内涵什么的没必要考虑，看过笑过就过了。,0
318195,22,5,1372262400, 都不知道豆瓣上哪那么多一星，总之，五星为友谊地久天长。,0
644518,22,5,1372348800, 不要被客观的因素影响到，黑着黑那的， 事实来说话，看了就知道。,0
10247,23,5,1405785600, 本来我是只想打三星的，但是看到电视剧版我就果断给电影打五星，而且衣服场景特效什么的也都不错，看的出来是花了很多心思的，虽然剧情有时候莫名其妙和那个无厘头的打架又和好什么的，但是比电视剧版好太多！而且作为小说能翻拍成这样真的已经很不错了，,0
650502,23,5,1413561600, 难得的中国新突破电影，还柔和了大量时尚元素，我最爱的电影，你们爱说我脑残就说吧！,0
640704,22,5,1372521600, 很赞，很美好，也许不是合每一个人的口味但是很爱那些语句，最不起眼的尘埃，就是如此,0
29869,23,4,1408636800, 和前几部比整体都差不多 挺搞笑的 对小时代一直抱着比较好的态度,0
19329,22,5,1372521600, 郭敬明亲自拍的就是不一样,0
645028,22,5,1372348800, 还行，挺搞笑的,0
24774,22,4,1372694400, 居然这么多给一星的。崇光很养眼，友情居然很感动。,0
58356,22,5,1372348800, 没看过的人没资格说这是烂片！！！！！,0
144709,23,4,1417276800, 适合全家一起吐槽观看,0
647856,22,5,1372003200, 本来是恶心四娘，主演中也没有特别喜欢的，也没看过小说，不过看了预告片竟然就产生了一定要去看一下的想法，还成了郭顾里的路人粉……觉得四娘还是很有野心的，本以为偏文艺清新向，没想到极尽绚烂，有几个镜头处理的也不错。考完试去看。,0
638218,22,5,1372780800, 我觉得还行 创境多好 当天看了好多女的都向往~ Hold住姐太好笑了！！  就是剧情演得断断续续的 很多只是回忆  吊胃口  期待下一部出来~,0
16714,22,4,1374854400, 帅哥美女好养眼(((o(*ﾟ▽ﾟ*)o))),0
474951,22,5,1372262400, 冲着郭采洁和凤小岳就给打五星。,0
214864,22,4,1376064000, 谈不上好看，但也不难看。给四星是觉得还是应该有这类电影的空间，种类多了可以选择。电影种类中应该有接地气的，但不一定每一部电影都接。要求因为一部电影上升到价值观问题，实无必要。应该给予精致人文，有内涵的电影空间，但也应该给这些肤浅、娱乐化的电影一些空间。百花齐放嘛~,0
8214,23,5,1405526400, 当时装秀看还是不错的'而且里面男男女女没有一个大脸的''全是巴掌脸！！,0
653666,23,5,1405958400, 这相比之前两部的雍容华贵相对增加了各个人的针锋相对，是前两部埋下的伏笔，那晚的生日宴会占据了电影的一半时间，这部电影给了观众欢乐，给了观众感动，让人想起了自己的青葱岁月，这部电影的拍摄手法也比前两部成熟了许多，故事情节与人物形象都达到了新的高峰，这让整间放映室充满了笑声与啜泣，这,0
630733,22,4,1372867200, 片尾彩蛋可以加分,0
638442,22,5,1372694400, 很喜欢，没有那么揪心！结尾给我一种影片即将开始的感觉！拍摄的风格大爱，,0
651643,23,4,1407686400, 有帅哥有我男神还不顶？我就是冲着柯震东管他小时代好不好看,0
26403,23,5,1405612800, 其实吧不知道为啥分数那么低，你消费了，视觉听觉都满足了，平时你可以看见这么多时装美女帅哥吗？所以一切都值了，养了一晚上眼，自己也变的美美哒！,0
280849,22,4,1372348800, 其实只是觉得场景及人物服装挺棒的，整部戏显得挺空的。,0
178203,22,4,1372348800, 没看过原著。觉得确实没有啥故事性。倒是每个人都拍的很漂亮。四个姐妹的戏，男人都是陪衬，还有雪姨。。。,0
649475,23,5,1405526400, 不管怎样，它毕竟是我青春的一部分啊。,0
635975,23,5,1405526400, 比起一二部感觉更像电影了，画面美的不行了，小四还是很有才华的。就是情感部分渲染的有点过了，从头到尾秀音乐，而且前面40分钟不知道在干嘛，感觉像在看旅游频道。男配们很帅跟基情= =,0
637453,22,4,1372867200, 小时代落幕了。虽然大家一直焦点都是华丽丽得场景华丽丽的男神女神，我却入了戏。这部在我懵懂十几岁时钟情的小说当在我眼前真实过电影时，我落泪了几次…虽然在我看来它浮夸，真实的不切实际，却让我实实的感受到了爱恨，友谊，情感，痛苦，伤害，理解，梦想，自信与力量…没关系这是最好且最坏的时代,0
642590,22,5,1372435200, 青春时代的故事,0
638162,22,5,1372780800, 就我看来，大部分人的评价并不客观，就像我以前看过很多优秀的作品，这里的评价却令人失望。说演员不好的真的就错得离谱= =所以为了平衡，吾辈多评几分。真的脑残太多，看电影本来就要带着愉快的心情，而不是找茬的态度！,0
343938,22,5,1372348800, 打5星的我会不会被友邻们拉黑啊=v= 3星送给比正片精彩得多的片尾 1星送给友情出演的雪姨和朱桢 还有1星送给我的女神郭采洁！,1
651740,23,4,1407600000, 从不同层面来讲，它并非是一无是处,0
641951,22,5,1372435200, 很棒！这是我们的青春,0
644158,22,5,1372348800, 没有看完上下两部小时代 就不要随便发表评论了 因为不管你觉得它好或者不好 你看到的只是一半。,0
635840,22,4,1373385600, 期待下一部,0
650522,23,5,1413302400, 因为看到报道说杨幂穿的那条红裙只有一条，于是…果真是华丽丽…,0
2223,22,5,1372262400, 哭了两次。其实友情这个东西一直是我内心的软肋。,0
32782,23,4,1406131200, 拉一下平均分。,101
12832,22,4,1373644800, 小時代 我沒看過小說 我說說電影 鏡頭感畫面感 編劇我都喜歡 不要和書比 電影只能說明一小部分 缺點就是節奏時快時慢 交代應該更清楚,0
647795,22,5,1372348800, 既然是简单评论那就：【绝对满分】,0
625346,22,5,1406995200, 这。。必须给五星。。别放弃治疗,0
643048,22,5,1372348800, 说不好看的先去看看吧，,0
628654,22,4,1373040000, 我本来没想给它四颗星的，为了莫名其妙的喷子找补一星。最值得喷的、铁板钉钉的丑陋是《时间煮雨》的抄袭，可惜了郁姑娘的好嗓子，却没怎么有人提。所谓“最强回喷、骂人不带脏字”，先生我都替您掉价。,0
7510,23,5,1405612800, 每个打五星的人都是在向自己过去的十年致敬.,0
157291,22,4,1376150400, 没有花电影票钱在家看的，所以才会让我觉得可以打四星吧，不错看！这是我们的小时代大时代！,0
442668,22,4,1374336000, 被大雪里在高架桥上奔跑的镜头戳了泪点......... 感觉角色跟自己想象里的没有太大偏差吧 顾源原著里面不是很喜欢这个角色 柯震东演出来的好痴情>< 崇光觉着更鬼马了（...... 一些 印象里总觉得更沉稳... 宫洺感觉气场不够 简溪剧里也温柔了一脸啊啊啊 开始在简溪和崇光之间摇摆不定了[够,0
53463,22,4,1405180800, 最后还是有小感动的，友谊地久天长,0
464018,23,5,1430582400, 。。。,0
630148,22,4,1376064000, 不像大家评的这么差。也许我的欣赏眼光不够好吧。。,0
624466,22,4,1372521600, 其实笑点挺多的啊= =,0
8047,22,4,1372521600, 没有看过小说，直接看的电影，觉得一个新人导演能拍出这样的电影已经突破想象了，虽然情节不够紧凑，但是看的我们那个欢乐多多呀~~,0
638933,22,5,1372694400, 生活遥不可及我们才去追求，不要因为羡慕嫉妒而践踏别人实现的梦想。,0
10892,22,4,1372608000, 是一部让我很愉快的买票看完的一部电影，总觉得大部分正常人买票看电影是为了要得到快乐或感动，反正本人不是奔着要去得到思想上的提高而走进电影院的。它一定不够经典，但它至少足够好看，对我来说，这就够了,0
656236,23,5,1404316800, 太期待啦，，看过1和2，，实在是太赞了！！！,0
531186,23,4,1406736000, 客观来说，确实在进步，一部比一部好,0
173536,22,5,1374422400, 我是粉，但不脑残。不要只当作一部电影，联系小说和电影一起，才能明白四娘的商业运作是下了好大的一盘棋。单说电影有多难看都是耍流氓！,0
34093,22,5,1372608000, 深刻揭露了当代年青人的空虚与浮躁,0
654179,23,5,1405785600, 很好啊！,0
653827,23,5,1405872000, 小时代3，金钱，权利，爱情，好看,0
16068,22,4,1372262400, 电影本身2星，1星给我当年追的小四，1星给雪姨的那句“好大的口气”......,0
331444,22,5,1373990400, 为友谊而感动啊，在雪地上奔跑的戏码还会流泪。那些说生活中谁会过成这样的人，要是这电影都和你的生活一样了，那你还会看吗？不过啊，那句“他们成长的更加美好”，实在值得吐槽。,0
525196,23,4,1408896000," 作为一个喜剧还是挺不错的╮(￣▽￣"")╭ ",0
648027,23,4,1406131200, 还是不错的,0
130500,23,4,1405526400, 还行，郭敬明的个人风格很明显,0
409254,22,5,1372435200, 杨幂演技明显下降了！完全没有柔弱小女生的模样，很作很不自然。。。唉！曾经的晴川啊！陨灭了！,0
107959,22,5,1372348800, 很棒的啊！凤小岳不得了…姜潮很帅的,0
149355,22,4,1372348800, 恩……除了**（不能说）演技稍稍欠了点，声音……stop，唐宛如绝对赞，唱歌也一级棒，ps导演是把自己对身高的梦想寄托在了摇臂上么……没完没了的大摇臂摇来摇去摇来摇去……,0
648126,22,5,1370448000," 相信郭敬明，相信他的努力，相信参与的所有演员，相信他们的实力。
没有看过电影就给一星的都不是好观众，这样的人是不会看到好电影的。
尊重人家的劳动，看过之后真的差你给再差的分都没意见。
我很期待，这是第一部让我有去电影院看电影的冲动。",0
649404,23,5,1408032000, 这么傻逼的片子你们居然都给一星,0
637681,22,5,1372867200, 我不管别人怎么评价这部电影、反正我感觉不错。这虽不是我的小时代、但这只是部电影。娱乐而已、何必较真。,0
641087,22,5,1372521600, 没看过小时代不懂我们的小时代的人不要乱吐槽   小说本来就不一定要是一个真实的世界,0
643061,22,5,1372348800, 这是谁的时代,0
651539,23,5,1407945600, 小四真棒,0
640310,22,5,1372521600, 五年的追随，小时代贯穿了我的整个青春。电影不错，但不足也有很多，五星是小私心。抛开已经烂熟的原著，单单就电影来说，奢华拜金倒是没看到多少。无论你是像林萧一样平凡弱小还是像顾里一样闪耀强大，在你年轻时，所困扰你的事物其实本质上都一样。我们都是渺小的存在。,0
459490,23,5,1405612800, Neil帅惨了,0
163410,22,4,1376409600, 我给四颗星，因为之前《分手合约》我给了三颗星，两部片子都没有什么新意，很俗套没创新的故事情节，场面也一般，都找了时下最火的明星。没很好却也没那么烂，看了很多大家的影评，给人的感觉是好像很多人是带着批判的眼光去看的。对于《小时代》，郭敬明一个写书的人当导演，能拍成这样，已经不错了,0
656262,23,5,1404144000, 在这部片里，看到了友情的伟大，画面是华丽的，笑点是足够的，不用带上有色眼镜去标签它，抛开所有偏见，还是一部好电影的,0
50033,22,4,1423670400, 毕竟是奔着“初中好喜欢的一本书”去的,0
656154,23,5,1404835200, 较之前两部，各方面都有很大的提升，特别是故事情节十分紧凑，从头到尾都充满了笑与泪，充满了欢乐，惊讶和感动。谢谢郭敬明和他的《小时代》，让我觉得自己在的这个时代是幸运的。,0
441237,22,5,1372262400, 1. 去看之前是5.5，回来立马变4.8分了！ 2. 整部电影演了两个小时但是不知道在演什么……不过演员衣服场景都很养眼！哥给5星！！3. 这片好上海……郭导上海人伪装的太像了，我也差点以为他是上海人了 4. 电影院不知道为什么有股臭味……（杨幂的脚？）,0
478943,22,4,1372435200, 还好！,0
41509,22,5,1372348800, 有人黑就有人白,0
646113,22,4,1372262400, 一星给还不错的音乐 二星给一起看的人 三星是我这个没文化的人真心觉得还不错 四星给柯震东,0
76411,22,4,1372867200, 没有那么糟，还不错。,0
70009,22,5,1372521600, 不管怎样，我爱顾里。,0
202026,22,4,1373904000, 好像没有想象的那么难看，比《致青春》好一些。,0
166184,22,5,1374854400, 被吐槽的太厉害了，重压之下觉得电影很不错啦 况且其中包含着那么多青春回忆 给个高分咯,0
645998,22,5,1372262400, 个人觉得喜剧效果和视觉效果很好，看得过瘾，这就足够对得起我买票去看电影了。对原著有一定了解的话看电影更有感觉，杨幂演的很好，崇光很帅，顾里虽然娃娃音但有气场。不要要求那么多，这也只是一部处女作，已经不错了,0
635946,22,5,1373385600, 我觉得比致青春好，起码比较现实，喜欢郭采洁演的顾里,0
348794,22,4,1373817600, 什么「漫天星辰」，什么「小小尘埃」，这些虚华的辞藻让我迷失在这部电影到底是叫「小宇宙」还是「小时代」中。身为「人名记忆困难户」的我，被四对男女的名字完全抓狂。宫铭那什么「Plan B」，我看你娶老婆还有PlanCDEFG呢！四颗星里面三颗是给南湘女神的。导演！快给我女神加戏！,0
656229,23,5,1404316800, 期待～～～～～～～,0
633242,22,5,1376064000, 诠释了一群女孩在友情和爱情中挣扎后蜕变的过程。不错很感人。,0
9350,23,4,1405526400, 第一时间跑去看，偌大的影厅全满，大部分都是比我小的小朋友们，这明明是我们的青春嘛。水准明显比上两部好太多，不再是单纯地堆砌名牌，错综复杂的情节有了起承转合，一瞬间爆发的力量竟然让我和小伙伴都感动哭了。对白也考究很多，除了旁白还是小四专属外其他笑料百出。麦麸的大家你们真是够了哈哈！,0
638626,22,5,1372694400, 很期待下一步,0
156811,23,5,1411142400, 没什么内容 值得看。,0
19972,23,5,1405872000, 就给五星,0
534734,23,4,1406390400, 演员阵容和服装效果还是很给力 但是剧情有点矫情 不太贴合现实,0
25486,22,4,1404576000, 这是一个梦想闪耀的时代，这也是一个理想冷却的时代；这是最坏的时代，这也是最好的时代，这是我们的小时代。 这是当下时代一群时尚年轻人的青春故事，也是属于他们生活的真实写照，更是我们这个时代的一个缩影。,0
638102,22,4,1372780800, 没有传言的恶俗！作为80后值得一看！,0
38130,22,5,1373212800, 崇光演員選的太棒了 ~~~ 雖然很多人說不好 依舊去電影院看了 怎麼說 大概是想要紀念曾經每個月追一小段的小說,0
623442,23,4,1406304000, 新世界看的，脑子一定是锈了。。一致觉得Kai最帅，可是X觉得Kitty是最美的。所谓审美差异，,0
628613,22,4,1372348800, 其实我觉得还行3.5+++,0
633990,22,5,1374681600, 很好看 但是看不到完整的,0
641387,22,5,1372435200, 自己喜欢就够啦。管别人的,0
503624,22,4,1372521600, 故事有些单薄，甚至有点空洞，不易脑补故事背后的故事。故事中最重友谊，无论是基友相随，同事上下级间的关照，还是四姐妹的热血执着，这也是电影唯一成功的动人之处。相较之下，其他感情--亲情，爱情--都虚伪做作，不上档次。也许这就是郭眼中属于那个小时代的人情。,0
653990,23,4,1405872000, 爱,0
643341,22,5,1372348800, 总之很好看。,0
4031,22,4,1372348800, 虽然我不喜欢郭敬明 也不喜欢杨幂 但是片子还是值得一看滴 已经出乎意料之外了,0
20080,22,4,1372262400, 纯粹冲帅哥美女去的，内容我不评价但演员确实个个花容月貌的,0
327999,22,5,1372348800, 非常好看 别跟我讲什么乱七八糟 两个小时影院里笑声连连 周末放松一下 看看小说里走出来的他们 值得了,0
652665,23,5,1406476800, 时代姐妹花  永远不分家。纵使电影里面有着各种各样的诟病，不能否认的是，女孩子之间友谊，从年幼青涩到成熟豁达的成长里，成长，陪伴，做梦，成真。,0
628147,22,5,1372348800, 郭敬明的,0
179969,23,5,1406649600, 其实不值五星，但是评分也不至于那么低拉，完全出于拉好分数,0
631989,22,5,1396713600, 第一部看的时候可能是因为高中毕业 所以觉得其中的友谊的描写还是不错的 觉得是不能够打分的电影吧,0
29156,23,4,1406044800, 不明白有的人为了彰显自己逼格高就无缘无故给影片打一星的行为,0
22807,22,4,1372608000, 还可以，没有那么烂。四娘的处女作值得鼓励。,0
13615,22,4,1373904000, 如果拍成电视剧会比较好吧...没什么看电影的感觉...感觉演的最好的是幂幂啊,0
269451,22,4,1372780800, 片尾很好 哈哈,0
17905,22,5,1405872000, 终于明白这个电影票房标红的原因，它满足了年轻人对未来的所有幻想，比亲情还铁的闺蜜，一个无所不能呼风唤雨的大姐大，一个邻家女，一个二货，一个文艺女青，加上高端大气的工作，体面的富二代豪门，冷酷霸道温柔的上司，高端时尚的工作，奇葩卖萌调皮的作家，住豪宅，做活动，为梦想，最好的朋友都在,0
16940,22,5,1373212800, 我就是刚搬离城乡结合部的花季少女,0
55798,22,5,1372780800, 有美男美女还在乎什么剧情- -,0
209770,23,5,1411315200, 只为初高中时代的热血和相信。,0
201999,22,4,1372348800, 没看过小说，电影版其实比想象中的好也没评论那么差，直觉电影版应该还有续集，顾里和顾源还没有和好，又或是影片主角是杨幂？可是也不应该呀，又或者是为了把大家都留在最美好的青春时代？超喜欢顾里以及顾源还有崇光〜后来去翻了小说可是又害怕因为小说续集太虐啦。。。采用的配乐不错〜,0
641948,22,5,1372435200, 喜欢林的萧，喜欢小时代，赛高,0
646125,22,5,1372262400, 赞,0
162203,22,4,1372694400, 想和蕾一起去看~  如果能活过今晚 以后再说理由,0
656237,23,5,1404316800, 看过1、2，所以3必须要看啊,0
2515,22,4,1385049600, 郭采洁演绎的人物特点异常突出，影响力很大。其次就是友谊是剧情最多凸显的一个灵魂。再有就是社会中的精英层次在本剧有一些特写，和韩剧里面做作的表现相比，还挺真实。居中除郭采洁、王琳外，蛮多人的表现力一般，演技一般，不知道是演员原本实力就弱些还是导演拍摄手法很稚嫩。我是两部一起看的。,0
634634,22,5,1373990400, 吐槽的人纯粹是看郭敬明眼红。。那些吹毛求疵的人，有本事你们去拍啊,0
352667,22,4,1372521600, 值得一看！亮点是hold住姐，郭采洁可圈可点有点不够霸气，柯震东没有那些年的时候演得自然，杨幂的肉色丝袜雷到我，是Batty姐吗？宫洺不能细看，看久了有点像印尼难民。。。南湘是用生命来演花瓶！镜头的切换有些让人很莫名，，，,0
284979,23,5,1405958400, 老子打五星就是为了骗“有用”的，同意老子的鄙视老子的崇拜老子的都tm给老子点“有用”！！,0
628085,22,4,1372608000, 冲小说~,0
650749,23,5,1410019200, 特别喜欢！,0
647376,22,5,1372262400, 看来强大的气场酸到某些嫉妒 恨的黑子了,0
638537,22,5,1372694400, 我觉得电影还是很不错的。那些单纯为了黑而黑的2* 简直就是脑残的代言人。,0
632363,22,5,1381075200, kk就是好，演的超好,0
651528,23,5,1407945600, 好,0
5322,22,4,1372348800, 有些情节还是没处理好，但是真好看！时间煮雨和我好想你真好听！,0
38949,23,4,1456502400, 支持幂姐一星，支持青春一星，支持服化一星，最后一星给原著。,0
635757,22,5,1373472000, 《小时代》是从初中开始陪伴我们走过许多年的小说。它不仅是对一个特定时代的描写和见证，更陪伴了一个时代的人的成长。由作者亲自操刀的电影远比由其他导演拍摄强的一点就是对人物性格的理解和把握。从造型到语言的各个细节，包括情态动作的体现，都在不断充实着人物的血肉，让他们跳脱了纸张的束缚,0
226703,22,4,1410537600, 女生的友情。,0
648086,22,5,1376323200, 喜欢顾里，,0
633622,22,5,1375200000, 在网上看了第一部，但第二部还是非常希望8月9号能去电影院看~,0
1989,22,4,1372435200, 看电影时，每当柯震东和陈学冬一出现，就全场惊呼：“卧槽太帅了！！！！” 最大的槽点就是简溪没有之一！！！！我简男神怎么到了电影里是这副德行！！！真心怂爆了！！！！！让我这个万年简溪党欲哭无泪啊！！！！！摔！！！！！其他的都还不错，有笑点有泪点。四星，还有一颗星留给我心中的简男神,0
267329,23,5,1405958400, 好有爱，好感人,0
634475,22,5,1374076800, 我自己觉得好看 友情是我最喜欢的内容。似乎都说里头女生的价值观完全颠覆了 女主追求名牌。帅哥。不过我看中的是四个女生的友情。至少顾里说你们一辈子都别想摆脱我，还是让我记忆犹新。也触动了我。其实唐宛如这样的女生不还是存在的电影中嘛。,0
629210,22,4,1373212800, 选角还真的挺棒的 个人觉得真的还不错！！,0
640448,22,5,1372521600, 我爱震东,0
62604,22,5,1378483200, 和宿舍妹子四个人去看的233！简直太欢乐 真心帅气orz、、、这就是一部电影式的偶像剧 涂个花痴而已- - 还有对以前看《小时代》的高中时的回忆？,0
627120,22,4,1482508800, 其实还是不错的。。。,0
622639,23,5,1407945600, 我不是脑残粉，但就冲着郭敬明能把每个镜头用心拍那么精致有那么欢乐，顶一个,0
208422,22,4,1408809600, 还行挺好看,0
636441,22,5,1373212800, 没有物质的爱情就是一盘散沙。,0
22568,22,4,1451318400, 还不错。,0
634133,22,4,1374422400, 我很喜欢。,0
319678,22,4,1372262400, 如果你喜欢《致青春》，那说明你只剩下怀念；如果你喜欢《那些年追的女孩》，你还可以祭奠你刚刚逝去的青春；如果你喜欢《小时代》，那么好好珍惜现在的时光！,1
637939,22,5,1372780800, 你的心是什么样的、看到的就是什么样。他们三个总是配合着顾里女王的那个动作，他们圣诞在顾里家举杯高唱的时候，他们高中表演唱着友谊地久天长的时候，他们为了服装，在高架奔跑的时候，席城来找南湘，顾里替南湘骂他的时候，南湘与席城分手的那个晚上，剩下三个一起把吃的给他的时候。都让我热泪盈眶,0
651614,23,4,1407772800, 在中间俩俩开始争吵厮打。后来又为了对方活出生命的那里。真的看哭了。我觉得友情可能真的是这样。即使有争吵即使有再大矛盾。在关键时刻也可以挺生而出。郭敬明对于片子的剪辑。留有悬念。意犹未尽,0
466480,23,4,1405958400, 郭总陪伴我渡过了整个高中文艺清新的时代，被那些悲伤之类高大上的情绪感染整个青春期，然后不是脑残粉的我觉得相比很多国产片，这个确实满足了视觉上的享受，至于漏洞之类的 ，毕竟那只是青春小说，不是悬疑小说,0
349392,22,5,1372348800, 5星代表本人对豆瓣不良风气的抗议。,0
655027,23,5,1405612800, 很好看,0
656311,23,4,1404057600, 歌曲好听，画面唯美，俊男靓女，看完挺开心,0
